best fit row,USNVC CODE,Association Name,plotIDs
57,CEGL005531,Douglas fir/salal-oceanspray,15-1
78,CEGL007382,Douglas fir/snowberry-serviceberry,27-1
61,CEGL005537,Douglas fir-western hemlock/salal-oceanspray,129-1
61,CEGL005537,Douglas fir-western hemlock/salal-oceanspray,131-1
28,CEGL002616,Douglas fir/beaked hazelnut/sword fern-threeleaf foamflower,134-1
57,CEGL005531,Douglas fir/salal-oceanspray,95-2
52,CEGL003787,Sitka Spruce-western hemlock/western sword fern,St13-1
73,CEGL007306,Sitka Spruce/evergreen hucklberry,St13-2
52,CEGL003787,Sitka Spruce-western hemlock/western sword fern,St25-1
70,CEGL005559,Western hemlock/sword fern,St11-1
10,CEGL000422,Douglas fir-Pacific madrone/oceanspray/hairy honeysuckle,St100-1
48,CEGL003399,Red alder/devil's club-salmonberry,St120-1
48,CEGL003399,Red alder/devil's club-salmonberry,136-1
10,CEGL000422,Douglas fir-Pacific madrone/oceanspray/hairy honeysuckle,143-1
37,CEGL003334,Bigleaf maple-red alder/sword fern-fringecup,138-1
36,CEGL003317,Soft rush Pacific Coast Wet Meadow,144-1
50,CEGL003409,Pacific willow/California nettle,144-2
36,CEGL003317,Soft rush Pacific Coast Wet Meadow,103-1
46,CEGL003392,Oregon ash/Douglas spiraea,99-1
36,CEGL003317,Soft rush Pacific Coast Wet Meadow,101-1
